timestamp,tx_mbps,rx_mbps
2026-02-10T17:29:56.636189,0.0,0.0
2026-02-10T17:29:57.643286,0.016384,0.008192
2026-02-10T17:29:58.647935,0.0,0.0
2026-02-10T17:29:59.657019,0.049152,0.057344
2026-02-10T17:30:00.664115,0.0,0.0
2026-02-10T17:30:01.668180,0.0,0.0
2026-02-10T17:30:02.674194,0.229376,0.008192
2026-02-10T17:30:03.685000,0.0,0.0
2026-02-10T17:30:04.693650,0.0,0.0
2026-02-10T17:30:05.698082,0.073728,0.008192
2026-02-10T17:30:06.704939,0.0,0.0
2026-02-10T17:30:07.714253,0.057344,0.008192
2026-02-10T17:30:08.719678,0.0,0.0
2026-02-10T17:30:09.726983,0.008192,0.0
2026-02-10T17:30:10.734258,0.032768,0.0
2026-02-10T17:30:11.739741,0.049152,0.04096
2026-02-10T17:30:12.745251,0.139264,0.548864
2026-02-10T17:30:13.750074,0.032768,0.622592
2026-02-10T17:30:14.753438,0.065536,0.0
2026-02-10T17:30:15.760821,0.008192,0.016384
